rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509332842953016,,49225,,1748046280,153761856,"""base_link""",,-1.6627813875675203e-05,-3.1572505831718806e-07,-2.9527804255485537e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333084152499,,49226,,1748046280,278726624,"""base_link""",,-1.602119952440262e-05,6.234951317310295e-07,-3.096232414245605e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333121792015,,49227,,1748046280,293739624,"""base_link""",,-1.4162068068981171e-05,-1.2154161930084267e-06,-3.032462000846863e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333366331911,,49228,,1748046280,418730464,"""base_link""",,-1.613386571407318e-05,-4.909813404083291e-07,-3.0733945965766906e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333401563290,,49229,,1748046280,433940464,"""base_link""",,-1.3575451076030731e-05,-1.9110202789306678e-06,-3.276630640029907e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333647271632,,49230,,1748046280,553658488,"""base_link""",,-1.4981871843338014e-05,-4.943437874317206e-07,-3.0098482966423035e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333683030978,,49231,,1748046280,578665488,"""base_link""",,-1.6446323692798617e-05,-3.953991085290913e-06,-3.1677916646003725e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333922626867,,49232,,1748046280,693630256,"""base_link""",,-1.6935746371746064e-05,-2.8880171477794683e-06,-2.9351142048835755e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509333964795379,,49233,,1748046280,718601952,"""base_link""",,-1.792631894350052e-05,-1.6587823629379624e-07,-2.8766399621963503e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509334204213807,,49234,,1748046280,833600768,"""base_link""",,-1.7503491044044495e-05,-3.1674951314926527e-07,-3.0678704380989076e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509334245534526,,49235,,1748046280,858603768,"""base_link""",,-1.706320345401764e-05,2.253942936658856e-06,-2.893512845039368e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509334484009750,,49236,,1748046280,973501840,"""base_link""",,-1.6049148142337798e-05,2.6921711862087213e-06,-2.9636693000793458e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509334525600132,,49237,,1748046280,998525840,"""base_link""",,-1.7116978764533997e-05,8.914463222026791e-07,-2.8515625e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
